local_time,scene_frame_timestamp_unix,gaze_x,gaze_y,pupil_diameter_left,pupil_diameter_right,imu_timestamp_unix,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-12-28T16:33:22.927836,1735390999.128899,847.25634765625,535.353271484375,3.4482381343841553,3.4020748138427734,1735391004.5703483,-0.26666688919067383,-0.30079886317253113,0.5873692035675049,0.7024282813072205,0.0772705078125,-0.7659912109375,0.7576903700828552,8.453369140625,4.58526611328125,0.7686614990234375
2024-12-28T16:33:22.957723,1735390999.1622436,848.7366943359375,536.544677734375,3.476487159729004,3.3001019954681396,1735391004.64264,-0.26392385363578796,-0.29439377784729004,0.5884862542152405,0.7052376866340637,0.1353759765625,-0.6527099609375,0.7362060546875,15.897750854492188,-2.7980804443359375,3.2711029052734375
2024-12-28T16:33:23.019524,1735390999.362288,847.1787109375,554.85693359375,3.675609588623047,3.678365468978882,1735391004.9307463,-0.26692110300064087,-0.2896081209182739,0.5878763198852539,0.7065985798835754,0.1016845703125,-0.7083740234375,0.6209716796875,8.512496948242188,1.5354156494140625,2.9048919677734375
2024-12-28T16:33:23.077383,1735390999.3956325,850.026611328125,555.2568969726562,3.750710964202881,3.7403759956359863,1735391004.9548802,-0.26647424697875977,-0.28876498341560364,0.5880536437034607,0.7069646716117859,0.1129150390625,-0.7230224609375,0.7474365234375,5.9490203857421875,0.5588531494140625,2.4166107177734375
2024-12-28T16:33:23.826860,1735391001.8963215,716.615234375,241.55767822265625,3.11889386177063,2.868096351623535,1735391005.669979,-0.2564457654953003,-0.27184921503067017,0.6092008948326111,0.6994339227676392,0.0635986328125,-0.6702880859375,0.7274169921875,5.5255889892578125,1.8405914306640625,-4.5413970947265625
2024-12-28T16:33:23.870052,1735391003.196677,654.3621826171875,287.68243408203125,3.668719530105591,2.854316234588623,1735391005.8598413,-0.24859967827796936,-0.2652694284915924,0.6159627437591553,0.6988703012466431,0.0982666015625,-0.6102294921875,0.7723388075828552,15.897750854492188,11.117935180664062,-1.6117095947265625
2024-12-28T16:33:23.897758,1735391003.2300215,650.2579345703125,241.46531677246094,3.5784599781036377,3.5302295684814453,1735391005.8911312,-0.24987344443798065,-0.259113609790802,0.6152172684669495,0.7013779282569885,-0.0164794921875,-0.6199951171875,0.7449951171875,8.453369140625,31.25762939453125,-0.4520416259765625
2024-12-28T16:33:23.920014,1735391003.4634104,656.1524658203125,238.22866821289062,3.640470266342163,3.495779275894165,1735391005.9779823,-0.239920511841774,-0.24413174390792847,0.6265622973442078,0.7001833319664001,-0.009155269712209702,-0.6531982421875,0.7630614638328552,49.407958984375,-6.641387939453125,21.154403686523438
2024-12-28T16:33:24.160064,1735391003.496755,656.3055419921875,259.7578125,3.8140995502471924,3.3793375492095947,1735391006.0992773,-0.1953505128622055,-0.20260782539844513,0.6592652201652527,0.6972498893737793,0.0362548828125,-0.5511474609375,0.7835693359375,59.78202819824219,-10.305404663085938,21.398544311523438
2024-12-28T16:33:24.189281,1735391003.5300992,657.7047119140625,276.38531494140625,3.8306355476379395,3.580526828765869,1735391006.1657004,-0.1740318089723587,-0.18702760338783264,0.672667920589447,0.6944431662559509,0.0484619140625,-0.4696044921875,0.8040771484375,43.72978210449219,-11.953353881835938,18.285751342773438
2024-12-28T16:33:24.341388,1735391003.7968438,662.0316162109375,274.8529052734375,3.8761098384857178,3.521272659301758,1735391006.1760874,-0.16853363811969757,-0.18368284404277802,0.6766356825828552,0.6928337216377258,0.0484619140625,-0.4676513671875,0.8206786513328552,41.90254211425781,-11.281967163085938,17.675399780273438
2024-12-28T16:33:24.363056,1735391004.230288,662.9354248046875,273.6580810546875,3.77551531791687,3.5260956287384033,1735391006.1968591,-0.163737952709198,-0.18050764501094818,0.6796136498451233,0.6919045448303223,0.0601806640625,-0.4427490234375,0.8436279296875,37.63008117675781,-10.427474975585938,16.820907592773438
